inlier_index,moving_keypoint_index,reference_keypoint_index,moving_x_px,moving_y_px,reference_x_px,reference_y_px,projected_reference_x_px,projected_reference_y_px,reprojection_error_px,descriptor_distance
608,1536,1959,99.57670593261719,433.36248779296875,99.26341247558594,433.9012756347656,99.46271514892578,433.25,0.6810884729899459,100.07997131347656
609,1427,14479,94.02196502685547,433.96368408203125,93.56423950195312,434.0220031738281,93.90690612792969,433.85101318359375,0.3829595191642493,112.03124237060547
610,1070,1401,73.36904907226562,416.051513671875,73.50870513916016,415.6656188964844,73.24855041503906,415.9327392578125,0.37287232120203084,116.3271255493164
611,3691,4514,218.6551971435547,490.488037109375,218.9927215576172,490.2339782714844,218.56695556640625,490.39715576171875,0.4559644422441531,118.32159423828125
612,2283,2836,140.16378784179688,458.1606750488281,140.20359802246094,457.6035461425781,140.05941772460938,458.0571594238281,0.47597580528316447,131.15640258789062
613,1710,14195,109.14617919921875,415.47650146484375,108.58500671386719,415.0022277832031,109.03276062011719,415.3598937988281,0.5730694018137737,131.5636749267578
614,1881,2363,117.76980590820312,457.8074035644531,117.62345886230469,457.7704772949219,117.66116333007812,457.7025451660156,0.07769427924766117,137.1641387939453
615,1993,2507,124.45470428466797,456.93206787109375,124.40864562988281,457.13983154296875,124.3472900390625,456.8273620605469,0.31843631383669807,139.66030883789062
616,1811,2293,114.28636932373047,503.7226867675781,114.35503387451172,503.7435607910156,114.18043518066406,503.6304016113281,0.20806177890438096,147.29562377929688
617,3305,8683,195.29718017578125,506.4206848144531,195.24977111816406,505.7908630371094,195.20651245117188,506.3329162597656,0.5437766163250928,147.52627563476562
618,2070,2586,128.86131286621094,455.9371643066406,128.9613494873047,456.292724609375,128.75465393066406,455.8324279785156,0.5045751098850096,151.40673828125
619,2229,13700,136.95750427246094,494.62091064453125,135.84349060058594,494.0780944824219,136.85536193847656,494.52716064453125,1.1070429180461825,152.381103515625
620,2681,3276,161.2460174560547,384.9592590332031,160.95008850097656,385.0631408691406,161.13954162597656,384.8385925292969,0.29379319852380836,158.73248291015625
621,1825,2319,114.63237762451172,475.6283874511719,115.79141998291016,475.6906433105469,114.52444458007812,475.5282287597656,1.2773430070606968,159.3047332763672
622,1957,2444,121.92135620117188,463.687744140625,121.38460540771484,463.6011962890625,121.81395721435547,463.584716796875,0.4296679503155041,160.11871337890625
623,1891,2388,118.2918930053711,466.2859802246094,118.53453826904297,466.5946960449219,118.1839828491211,466.1834716796875,0.5403652292653708,164.03353881835938
624,1951,2423,121.66352081298828,484.68170166015625,120.5527114868164,483.3083190917969,121.55764770507812,484.58441162109375,1.6242872117028628,165.61099243164062
625,891,1184,62.000244140625,492.2943115234375,60.80673599243164,491.24139404296875,61.88239288330078,492.19622802734375,1.438313486202401,166.57431030273438
626,2481,3058,150.60763549804688,470.549560546875,150.66708374023438,470.57501220703125,150.50616455078125,470.4499206542969,0.20382071067422874,166.7932891845703
627,2301,2852,140.9191131591797,481.0352478027344,141.21714782714844,481.1618957519531,140.81666564941406,480.9379577636719,0.4588400563140938,167.11373901367188
628,13887,1501,77.862548828125,460.01611328125,78.66632080078125,460.2804870605469,77.7459716796875,459.9096374511719,0.9922559838426918,170.15875244140625
629,1305,1690,86.85350036621094,479.5094299316406,87.40397644042969,479.3507995605469,86.74016571044922,479.4089050292969,0.6663489556800251,170.9619903564453
630,1745,2166,110.26437377929688,489.1585388183594,108.89341735839844,487.7422180175781,110.15655517578125,489.06195068359375,1.8268036171004602,173.3983917236328
631,3578,9841,212.79148864746094,504.0018310546875,212.81280517578125,503.3782958984375,212.70350646972656,503.9142150878906,0.5469511721985094,174.80274963378906
632,1668,2123,106.81016540527344,401.6987609863281,106.83785247802734,401.98626708984375,106.69529724121094,401.5784606933594,0.43200469043443607,175.66445922851562
633,1069,1400,73.36904907226562,416.051513671875,73.50870513916016,415.6656188964844,73.24855041503906,415.9327392578125,0.37287232120203084,177.4429473876953
634,1458,14453,95.52254486083984,417.68988037109375,95.2872543334961,418.05621337890625,95.40663146972656,417.5729675292969,0.49777249001855717,177.73294067382812
635,13816,14634,83.35379028320312,414.41229248046875,83.67277526855469,414.5690002441406,83.23521423339844,414.2937316894531,0.516945293707907,177.856689453125
636,2791,3406,166.50283813476562,391.81622314453125,166.39544677734375,391.40478515625,166.39779663085938,391.69757080078125,0.29279507416472084,179.40457153320312
637,2150,2674,132.67771911621094,454.4574890136719,132.53323364257812,454.8362731933594,132.57167053222656,454.3525695800781,0.4852283792063107,182.2717742919922
638,1228,14645,81.9693603515625,394.28936767578125,82.58067321777344,390.63690185546875,81.84912109375,394.1654357910156,3.6035704855697106,186.0644989013672
639,1909,13990,119.04714965820312,498.0926818847656,119.06626892089844,498.5736083984375,118.94175720214844,497.9990234375,0.5879209516947219,188.62661743164062
640,528,730,40.16343688964844,471.7487487792969,39.70081329345703,470.6226501464844,40.03933334350586,471.6435546875,1.0755658539352135,191.65855407714844
641,4929,5901,282.4241943359375,507.45440673828125,282.2893371582031,507.7159118652344,282.3467712402344,507.37091064453125,0.34974921882031235,88.71302032470703
642,4995,5978,286.2094421386719,502.63812255859375,285.8976135253906,502.5220947265625,286.1320495605469,502.5535888671875,0.23654203743413085,89.9388656616211
643,4994,5979,286.2094421386719,502.63812255859375,285.8976135253906,502.5220947265625,286.1320495605469,502.5535888671875,0.23654203743413085,96.46761322021484
644,4411,5359,258.0621643066406,397.1274108886719,258.0350036621094,396.98052978515625,257.97088623046875,397.016357421875,0.07344838046574576,107.41973876953125
645,4034,11622,238.96005249023438,472.2915954589844,238.7320556640625,472.2857666015625,238.87322998046875,472.1971435546875,0.16668602835924923,117.07262420654297
646,4187,5095,246.9049072265625,393.0185852050781,246.7816162109375,392.6160888671875,246.8118133544922,392.9058532714844,0.2913336188571193,124.4829330444336
647,4843,5819,278.6973876953125,451.2844543457031,278.7757873535156,451.81494140625,278.61395263671875,451.1871032714844,0.6483603928577869,127.11412048339844
648,4412,5360,258.1040954589844,405.69769287109375,258.07318115234375,406.11151123046875,258.0136413574219,405.58856201171875,0.5263277235435867,128.93020629882812
649,4040,4915,239.16488647460938,412.0848083496094,238.81381225585938,412.0492858886719,239.07252502441406,411.97589111328125,0.2689220884714969,129.79214477539062
650,4131,5037,244.22511291503906,410.1859130859375,243.86227416992188,410.4435729980469,244.13327026367188,410.0768737792969,0.45596841980516495,130.07305908203125
651,5063,6067,290.2077331542969,500.77130126953125,290.08709716796875,500.71282958984375,290.13067626953125,500.6864929199219,0.05091913467026404,138.64703369140625
652,5396,11402,308.6385192871094,397.0614318847656,308.4899597167969,397.1232604980469,308.5531005859375,396.953857421875,0.18078764220025553,139.2910614013672
653,3984,4874,235.90086364746094,463.67510986328125,235.8663787841797,462.5884704589844,235.8127899169922,463.5783386230469,0.9913176831424445,142.17945861816406
654,7872,63,429.7383117675781,415.5700988769531,429.0568542480469,415.0518493652344,429.6648254394531,415.474365234375,0.7403706026414021,143.70803833007812
655,7827,127,427.0006408691406,406.79705810546875,426.7641906738281,406.43603515625,426.9259338378906,406.699462890625,0.3091197540742007,144.35719299316406
656,4866,5840,279.7371826171875,421.5980224609375,279.6712341308594,421.42120361328125,279.6509704589844,421.493896484375,0.07546436182536907,146.28054809570312
657,5344,6417,306.23468017578125,406.0148620605469,306.3461608886719,406.4329528808594,306.1499328613281,405.9090270996094,0.559467302863753,146.55374145507812
658,4547,12457,264.7461853027344,443.2127380371094,265.1420593261719,444.15234375,264.6601867675781,443.1126708984375,1.145914831478233,149.01678466796875
659,5556,6627,315.82110595703125,458.6080017089844,315.4851989746094,457.99237060546875,315.7428283691406,458.51446533203125,0.5821991140760265,151.23822021484375
660,5009,11898,286.539306640625,404.6952819824219,286.13885498046875,404.1031799316406,286.45220947265625,404.5878601074219,0.5771532816933725,156.7513885498047
661,5866,10723,330.4831237792969,468.9014892578125,329.76873779296875,469.1148681640625,330.40753173828125,468.8111267089844,0.7073305988721864,158.29403686523438
662,5239,11593,299.6281433105469,400.39105224609375,299.50201416015625,400.3102722167969,299.5421142578125,400.2835693359375,0.04817739800187182,159.83741760253906
663,5753,6847,325.05584716796875,450.7530822753906,324.00726318359375,450.05035400390625,324.9777526855469,450.6582946777344,1.1451819664559075,162.52691650390625
664,4697,5651,271.2593994140625,508.4795837402344,271.17364501953125,508.3035583496094,271.1805725097656,508.39581298828125,0.09251436903219724,169.82933044433594
665,5445,11353,310.77227783203125,432.7727355957031,310.332275390625,432.4766845703125,310.6907653808594,432.6730651855469,0.4087547175728666,169.87936401367188
666,5901,7064,332.5431213378906,494.2095642089844,332.81353759765625,492.70257568359375,332.4704284667969,494.12518310546875,1.46339869907449,170.14405822753906
667,4792,5748,276.12371826171875,460.1074523925781,275.5212707519531,460.03466796875,276.04083251953125,460.0120544433594,0.5200536528662192,170.2086944580078
668,4289,12615,252.4631805419922,478.1141052246094,252.8974151611328,477.8125305175781,252.3788299560547,478.0218200683594,0.55922511656053,170.79812622070312
669,4745,12234,273.81939697265625,452.4618835449219,273.86822509765625,452.9200439453125,273.7354736328125,452.3645324707031,0.571153175462453,171.47010803222656
670,4513,12521,262.6211242675781,468.0599060058594,261.9432373046875,467.42181396484375,262.5372314453125,467.9656677246094,0.8053607583611448,171.5080108642578
671,3944,4824,233.63052368164062,484.00146484375,233.4220733642578,483.41278076171875,233.5439910888672,483.90966796875,0.5116256718395235,173.2137451171875
672,6996,450,385.357421875,411.46527099609375,385.43572998046875,411.7171936035156,385.280517578125,411.3658447265625,0.3841053542682532,173.50791931152344
673,4135,12105,244.427490234375,497.08380126953125,244.43313598632812,496.8092956542969,244.34376525878906,496.9958801269531,0.20688376537870787,174.22686767578125
674,7150,8872,392.7708435058594,392.0123291015625,393.01812744140625,391.3257141113281,392.6922302246094,391.9095764160156,0.6686584978529387,175.1399383544922
675,10050,3342,668.3064575195312,409.497314453125,667.9578857421875,409.9065246582031,668.2338256835938,409.416259765625,0.5625855634105137,81.26499938964844
676,9456,3001,682.8450317382812,454.20733642578125,682.972412109375,453.968017578125,682.7788696289062,454.1336975097656,0.25477152802940645,91.64605712890625
677,10740,12822,646.4177856445312,476.35296630859375,646.2529907226562,475.82257080078125,646.3562622070312,476.2808532714844,0.469774224962137,97.19053649902344
678,10138,3394,664.4844970703125,467.8594055175781,664.7489624023438,467.3421325683594,664.421142578125,467.786865234375,0.552497041957853,98.72689819335938
679,11429,4228,623.613037109375,503.0350036621094,623.62060546875,503.180908203125,623.5559692382812,502.9663391113281,0.22409314457105808,98.84330749511719
680,11224,4049,631.8173217773438,495.8782043457031,631.865234375,495.9718017578125,631.759033203125,495.80865478515625,0.19466798297234827,101.46920776367188
681,10104,5760,550.3854370117188,506.3971252441406,550.2326049804688,506.12030029296875,550.3284301757812,506.32568359375,0.22663796746458917,101.4839859008789
682,9322,13603,687.5693969726562,505.43426513671875,687.802490234375,506.1964111328125,687.5111694335938,505.3689880371094,0.8772096603838626,101.6513671875
683,9258,6747,505.31927490234375,504.2515869140625,504.076904296875,504.836181640625,505.2606506347656,504.1776428222656,1.354595425858078,102.08819580078125
684,11149,10774,603.090576171875,473.22442626953125,602.6664428710938,473.6881408691406,603.0292358398438,473.1495056152344,0.6494202606364302,110.18620300292969
685,11440,4324,618.41455078125,472.389404296875,619.9674072265625,472.46160888671875,618.3529663085938,472.3151550292969,1.6210700817563461,114.49890899658203
686,10642,3683,649.6624145507812,452.793212890625,649.2619018554688,452.0257263183594,649.59716796875,452.71746826171875,0.768706890119583,115.32996368408203
687,11059,8288,637.9390258789062,458.8471374511719,638.4952392578125,459.4886169433594,637.875,458.7716979980469,0.9479818094667155,119.69962310791016
688,10764,5064,584.1229248046875,478.2953186035156,584.8883666992188,478.81195068359375,584.0623779296875,478.22027587890625,1.016039626143459,120.87183380126953
689,9452,3000,682.8450317382812,454.20733642578125,682.972412109375,453.968017578125,682.7788696289062,454.1336975097656,0.25477152802940645,121.55657196044922
690,9753,3150,676.3819580078125,504.40997314453125,676.5220336914062,504.3626708984375,676.323974609375,504.343994140625,0.19893773211095023,124.14507293701172
691,10674,12894,648.829833984375,415.23968505859375,649.9332885742188,414.1722106933594,648.7588500976562,415.1581726074219,1.5334362168711924,126.96062469482422
692,9557,3050,680.6277465820312,465.611572265625,680.5697021484375,465.23065185546875,680.5634765625,465.53955078125,0.30896165501413825,129.91920471191406
693,10116,5751,551.208251953125,494.9223937988281,550.946533203125,494.8458251953125,551.1497192382812,494.8487854003906,0.20320759753666057,131.3430633544922
694,10763,5065,584.1229248046875,478.2953186035156,584.8883666992188,478.81195068359375,584.0623779296875,478.22027587890625,1.016039626143459,131.35829162597656
695,11029,8312,638.5223388671875,477.66619873046875,638.3831176757812,477.94134521484375,638.461181640625,477.5938720703125,0.35613420051654854,132.33291625976562
696,9710,3123,677.1668701171875,455.2903747558594,677.263671875,454.80755615234375,677.10107421875,455.2165832519531,0.44016038671471874,132.77801513671875
697,9480,3014,682.5476684570312,397.2494201660156,682.2576904296875,396.45257568359375,682.4724731445312,397.1676330566406,0.7466181496215782,134.0895233154297
698,10845,4956,589.1456909179688,472.9277648925781,589.7879028320312,472.599853515625,589.0843505859375,472.85205078125,0.7473882684202953,134.53623962402344
699,10019,3328,668.8723754882812,503.5608825683594,668.9356689453125,502.8307189941406,668.814453125,503.4944152832031,0.6746747655051031,134.60311889648438
700,11006,4774,596.7067260742188,469.6123046875,597.1544799804688,469.80328369140625,596.6448974609375,469.5364074707031,0.5752367003144009,137.0875701904297
701,10299,12342,561.2094116210938,491.6418762207031,559.5838012695312,492.45556640625,561.1505737304688,491.5681457519531,1.8006363769581142,137.57179260253906
702,10188,5693,555.2924194335938,498.08184814453125,554.7906494140625,497.85723876953125,555.234375,498.009033203125,0.4689711565604276,137.65536499023438
703,11427,4225,623.7199096679688,489.5212097167969,623.634765625,489.88543701171875,623.6607666015625,489.4501647949219,0.43604810915479203,138.51353454589844
704,11349,4155,626.8435668945312,460.4361267089844,627.076904296875,460.4427185058594,626.780029296875,460.3603210449219,0.30809756116195863,139.65313720703125
705,9374,6599,511.34686279296875,454.45928955078125,511.82135009765625,455.43817138671875,511.2818603515625,454.3759460449219,1.1913739391541964,144.72732543945312
706,11118,10941,601.8085327148438,464.78167724609375,600.59326171875,464.1196594238281,601.7459716796875,464.7052307128906,1.2929168529409967,145.66400146484375
707,11465,4329,619.940185546875,490.9803466796875,619.6656494140625,490.8496398925781,619.88134765625,490.90936279296875,0.22381366471653585,147.03741455078125
708,9358,2949,686.1908569335938,407.8212585449219,685.8646850585938,407.5458679199219,686.1171264648438,407.74114990234375,0.319157823416715,150.62867736816406
709,8936,6999,488.2039489746094,435.79876708984375,488.09393310546875,435.77044677734375,488.1357421875,435.7105712890625,0.07302789492525372,152.61717224121094
710,8720,3424,726.2509765625,478.57952880859375,725.9949340820312,478.31439208984375,726.1865844726562,478.5119323730469,0.2752308771099019,53.45091247558594
711,10328,3578,731.9473266601562,472.8002014160156,730.1599731445312,471.6654052734375,731.8816528320312,472.7320251464844,2.025304643733537,64.49031066894531
712,9167,2799,691.7103881835938,392.696044921875,691.4826049804688,392.01397705078125,691.6339721679688,392.6142883300781,0.6191006844631257,73.03424072265625
713,10761,8584,745.2286376953125,403.4769287109375,745.1156005859375,403.2612609863281,745.1504516601562,403.40020751953125,0.14325060720069546,73.49149322509766
714,10965,8376,743.08154296875,470.32379150390625,742.7932739257812,470.0525207519531,743.0147094726562,470.255859375,0.30063316025087694,76.67463684082031
715,8444,3159,718.645263671875,460.28790283203125,718.4303588867188,459.73980712890625,718.5782470703125,460.2171936035156,0.49976870749040114,77.13624572753906
716,8489,3131,717.3357543945312,479.5582580566406,718.0308227539062,479.929443359375,717.27197265625,479.4903259277344,0.8767426016132438,82.25569915771484
717,9395,3532,728.8983764648438,457.40521240234375,728.658447265625,457.20550537109375,728.830322265625,457.33465576171875,0.2149903230929013,90.50414276123047
718,7431,4993,779.1007690429688,454.0274353027344,778.6993408203125,453.0925598144531,779.0285034179688,453.9592590332031,0.927100615617135,100.08995819091797
719,11209,3853,739.798828125,456.22650146484375,739.7719116210938,456.401611328125,739.7298583984375,456.1564025878906,0.2487886649811549,102.71319580078125
720,9138,13678,692.509765625,440.7413635253906,691.6411743164062,440.1923828125,692.4409790039062,440.6662902832031,0.9296643635932303,107.55928802490234
721,9200,2821,690.6895141601562,397.6344909667969,690.6967163085938,396.99462890625,690.6139526367188,397.5533142089844,0.5647823411489004,112.93803405761719
722,10613,12931,732.8724975585938,422.66937255859375,732.9083862304688,424.67095947265625,732.7984008789062,422.59429931640625,2.0795706725462835,112.95574188232422
723,10351,3624,732.0059814453125,386.0510559082031,731.9884033203125,387.12750244140625,731.9259033203125,385.9713134765625,1.1578770109240715,114.02192687988281
724,7855,6737,839.9892578125,509.0643615722656,840.0529174804688,509.0196838378906,839.9212036132812,509.0066223144531,0.1323599116197754,115.16510009765625
725,6973,5175,783.391845703125,475.1982116699219,783.3455200195312,475.8882141113281,783.3228759765625,475.13311767578125,0.7554358871920016,120.38272094726562
726,7857,6736,839.9892578125,509.0643615722656,840.0529174804688,509.0196838378906,839.9212036132812,509.0066223144531,0.1323599116197754,122.62136840820312
727,9922,4253,753.1663818359375,424.860107421875,752.2908935546875,422.5185852050781,753.0911865234375,424.7865905761719,2.4050607474949124,123.43824005126953
728,8971,2619,699.7854614257812,498.7242126464844,700.032958984375,499.43865966796875,699.7256469726562,498.6584167480469,0.838581949862289,124.0282211303711
729,9122,2745,692.8941040039062,462.62249755859375,693.8087768554688,463.68963623046875,692.8287963867188,462.5506896972656,1.5025181944412143,128.91082763671875
730,8994,2647,698.7537231445312,456.5208435058594,698.3792114257812,456.2437438964844,698.6871948242188,456.4484558105469,0.3698117649186465,129.64952087402344
731,8449,3113,718.2173461914062,391.8374328613281,717.8675537109375,391.636962890625,718.13916015625,391.7574157714844,0.29711775046707467,130.23056030273438
732,10348,3621,732.0059814453125,386.0510559082031,731.9884033203125,387.12750244140625,731.9259033203125,385.9713134765625,1.1578770109240715,131.04579162597656
733,9120,2743,692.8941040039062,462.62249755859375,693.8087768554688,463.68963623046875,692.8287963867188,462.5506896972656,1.5025181944412143,131.39254760742188
734,11167,3946,740.371337890625,506.56561279296875,742.3272705078125,507.5347595214844,740.3107299804688,506.5029602050781,2.265181124713036,131.57887268066406
735,9017,2651,698.1324462890625,495.3020324707031,698.1812133789062,495.70220947265625,698.0721435546875,495.235595703125,0.4791916489999294,134.66253662109375
736,6998,7257,872.9739990234375,392.76910400390625,873.9207763671875,391.11651611328125,872.8806762695312,392.70001220703125,1.894536379187808,137.71710205078125
737,8520,3027,716.2410278320312,399.9828796386719,715.810791015625,400.1877136230469,716.164306640625,399.90374755859375,0.4534424140727651,138.48104858398438
738,11477,12823,737.5962524414062,418.36248779296875,737.1203002929688,418.1907958984375,737.5211181640625,418.2871398925781,0.41223431564474927,138.92083740234375
739,11312,3794,738.7940673828125,461.6891174316406,738.4276733398438,461.6812438964844,738.72607421875,461.6197204589844,0.30467723560160986,139.9142608642578
740,8601,2983,714.21533203125,474.461181640625,714.3054809570312,474.6413879394531,714.15087890625,474.392333984375,0.29313762407071686,141.03546142578125
741,7432,4992,779.1007690429688,454.0274353027344,778.6993408203125,453.0925598144531,779.0285034179688,453.9592590332031,0.927100615617135,141.9859161376953
742,8399,3231,720.736572265625,453.0569152832031,720.6846923828125,453.06439208984375,720.6682739257812,452.9852600097656,0.08081739805745908,142.0774383544922
743,11496,3757,737.3350830078125,404.8269348144531,737.5272827148438,405.19580078125,737.2576904296875,404.7498474121094,0.5211088251638456,142.5587615966797
744,11213,3852,739.798828125,456.22650146484375,739.7719116210938,456.401611328125,739.7298583984375,456.1564025878906,0.2487886649811549,142.5762939453125
745,421,3574,1116.1951904296875,460.7438049316406,1116.16748046875,460.6484680175781,1116.07275390625,460.69525146484375,0.10564947979579417,68.32276153564453
746,415,3572,1116.1951904296875,460.7438049316406,1116.16748046875,460.6484680175781,1116.07275390625,460.69525146484375,0.10564947979579417,74.91996002197266
747,1802,5151,1056.9329833984375,400.5284423828125,1056.1541748046875,399.5799865722656,1056.81005859375,400.4726257324219,1.107695000891237,82.86736297607422
748,568,3775,1108.17333984375,422.3047180175781,1107.7728271484375,422.383544921875,1108.044189453125,422.25347900390625,0.3009229858657613,83.41462707519531
749,557,3752,1108.470947265625,484.18377685546875,1108.7874755859375,484.13153076171875,1108.35546875,484.1363830566406,0.4320340855334668,92.7469711303711
750,229,3282,1125.0411376953125,394.19891357421875,1124.441650390625,393.9253845214844,1124.9017333984375,394.1474609375,0.5108760207997063,97.37042999267578
751,1892,5201,1054.4151611328125,417.0328369140625,1053.9327392578125,418.34979248046875,1054.29638671875,416.97784423828125,1.4193242952502652,103.28116607666016
752,721,3890,1102.3798828125,442.7540283203125,1101.806640625,442.4506530761719,1102.2564697265625,442.7035827636719,0.5160616701823277,103.36827087402344
753,11543,2736,1144.9539794921875,443.3731994628906,1144.3450927734375,443.9818420410156,1144.821044921875,443.3253173828125,0.8108976966492148,104.05767822265625
754,1117,9864,1083.736083984375,421.17425537109375,1083.414794921875,420.5910339355469,1083.612060546875,421.12139892578125,0.5658628364479764,106.60675048828125
755,347,3483,1119.0216064453125,446.6643981933594,1118.4151611328125,446.612548828125,1118.8953857421875,446.61517333984375,0.4802317810298827,107.1634292602539
756,90,3051,1133.11767578125,387.129638671875,1133.145751953125,387.2046813964844,1132.974853515625,387.0784912109375,0.21243878852106116,107.52674102783203
757,780,4029,1097.195556640625,421.75115966796875,1097.341064453125,422.4447021484375,1097.0687255859375,421.6991882324219,0.7936998535680369,109.55364227294922
758,949,4244,1089.1019287109375,467.9347839355469,1088.666259765625,467.6255798339844,1088.9869384765625,467.8852233886719,0.4126131494987738,110.0999526977539
759,2664,5996,1030.1309814453125,472.53070068359375,1030.0628662109375,471.9936828613281,1030.0286865234375,472.47833251953125,0.4858534164066396,112.27644348144531
760,991,4294,1088.267333984375,461.30841064453125,1087.7308349609375,461.0536193847656,1088.151123046875,461.2583312988281,0.46749229185104196,113.45043182373047
761,867,4163,1091.8299560546875,424.406005859375,1091.494873046875,424.21978759765625,1091.704833984375,424.3538513183594,0.2491117750822799,115.04347229003906
762,11539,2783,1144.07861328125,462.9203796386719,1143.0601806640625,462.9583740234375,1143.9503173828125,462.8735046386719,0.8941734678112029,117.17081451416016
763,3095,11342,1012.8828735351562,489.8814392089844,1012.7891235351562,490.6922302246094,1012.7872924804688,489.8297119140625,0.8625202541331445,117.59251403808594
764,2841,6264,1023.9424438476562,499.7985534667969,1023.9949340820312,500.1976623535156,1023.8469848632812,499.748291015625,0.47309995840873376,117.91098022460938
765,2296,5609,1041.9560546875,471.7933044433594,1042.08251953125,471.6629638671875,1041.851318359375,471.74151611328125,0.244181156608667,119.01260375976562
766,2499,12115,1036.0616455078125,497.4514465332031,1036.2197265625,499.1402282714844,1035.9635009765625,497.40155029296875,1.7574563049658434,124.08464813232422
767,3247,6718,1007.7674560546875,476.05517578125,1008.1480102539062,475.77581787109375,1007.6698608398438,476.001953125,0.528927230559702,128.23416137695312
768,1554,4777,1067.129638671875,485.6741943359375,1067.0830078125,484.80450439453125,1067.0230712890625,485.62481689453125,0.8224992306975272,130.28814697265625
769,427,3577,1115.8232421875,398.9836120605469,1115.9305419921875,399.9619445800781,1115.6871337890625,398.9317321777344,1.058576944435983,133.23287963867188
770,5486,688,927.6338500976562,458.3062744140625,927.677734375,458.2923889160156,927.5455322265625,458.24700927734375,0.13977381606538727,133.70863342285156
771,909,9305,1089.97900390625,419.3818359375,1089.1727294921875,418.98388671875,1089.8531494140625,419.3292541503906,0.7630530341479699,147.98648071289062
772,1084,4369,1084.9822998046875,450.2333984375,1084.6475830078125,450.0841369628906,1084.8642578125,450.1824035644531,0.23791657354839615,148.33071899414062
773,301,13167,1121.1204833984375,392.6439208984375,1121.047607421875,392.3278503417969,1120.981689453125,392.5921325683594,0.27237891599930886,148.7850799560547
774,11502,2859,1140.11572265625,384.75732421875,1139.909423828125,384.13299560546875,1139.9705810546875,384.7065734863281,0.5768290836737936,149.72975158691406
775,285,3344,1122.3072509765625,385.1301574707031,1122.474609375,385.4855041503906,1122.16650390625,385.0781555175781,0.5107464033430584,150.16323852539062
776,2076,5388,1049.3299560546875,442.3662414550781,1049.3226318359375,442.18353271484375,1049.217529296875,442.3126220703125,0.16646502759655446,153.46009826660156
777,3725,7260,987.0748901367188,495.1839599609375,986.3148193359375,496.2388916015625,986.9847412109375,495.1315002441406,1.2942607685842056,155.74337768554688
778,3167,6604,1010.3880615234375,486.8172912597656,1010.3563232421875,487.1882629394531,1010.292236328125,486.7651672363281,0.427921846318802,159.5963592529297
779,2561,5891,1033.708251953125,482.4145812988281,1033.49658203125,482.2987365722656,1033.6072998046875,482.3632507324219,0.12814250745019723,163.28196716308594
780,11912,1306,1194.4383544921875,413.4395446777344,1196.054443359375,413.5551452636719,1194.2861328125,413.39349365234375,1.7756839340474815,90.39911651611328
781,13209,1412,1344.2666015625,425.69940185546875,1344.6025390625,425.4779052734375,1344.073486328125,425.6631774902344,0.5605556083623574,91.28527069091797
782,11761,14294,1174.58203125,486.76495361328125,1174.3692626953125,486.3426818847656,1174.451904296875,486.7210693359375,0.38730698097654154,97.1956787109375
783,12202,157,1238.1881103515625,410.8768615722656,1238.1529541015625,411.0316162109375,1238.0233154296875,410.8336181640625,0.23666307657053015,109.5627670288086
784,12973,1679,1324.284423828125,413.3348083496094,1326.5087890625,413.9522705078125,1324.094482421875,413.2972412109375,2.501587482925698,113.37989044189453
785,12678,2103,1292.0709228515625,406.7336120605469,1291.3294677734375,406.89385986328125,1291.889404296875,406.6938781738281,0.5945768128642422,115.50325012207031
786,12984,1698,1325.1090087890625,445.18927001953125,1325.2796630859375,445.15594482421875,1324.927001953125,445.1520690917969,0.3526824292453506,116.10771179199219
787,12201,158,1238.1881103515625,410.8768615722656,1238.1529541015625,411.0316162109375,1238.0233154296875,410.8336181640625,0.23666307657053015,121.49485778808594
788,11628,2443,1157.04345703125,444.5769958496094,1156.5137939453125,444.51617431640625,1156.9078369140625,444.5298767089844,0.39428113926953,121.76616668701172
789,13145,1518,1337.3876953125,449.04168701171875,1336.503662109375,447.6526794433594,1337.2027587890625,449.0052490234375,1.5225572687103768,128.5496063232422
790,12932,14536,1320.96337890625,433.9145812988281,1321.9217529296875,434.1963806152344,1320.77978515625,433.8769836425781,1.185792908442186,134.8703155517578
791,13267,1301,1351.1939697265625,489.7076110839844,1351.3519287109375,489.5119323730469,1351.01513671875,489.6726379394531,0.37316903016673114,135.35877990722656
792,12174,8205,1233.8668212890625,394.2790832519531,1233.3345947265625,394.89349365234375,1233.69921875,394.2351989746094,0.752530770933093,136.78085327148438
793,11678,2318,1162.824462890625,451.9693298339844,1162.9681396484375,450.970947265625,1162.689208984375,451.92291259765625,0.9919880587707269,137.70620727539062
794,11872,14570,1186.8336181640625,448.83319091796875,1186.373779296875,448.93359375,1186.691650390625,448.78802490234375,0.3496173932312147,138.2280731201172
795,11920,14772,1195.457763671875,448.2497253417969,1195.0430908203125,448.9575500488281,1195.3134765625,448.20501708984375,0.7996338561717258,141.8590850830078
796,12781,14355,1302.2349853515625,401.9292297363281,1301.891845703125,401.5954895019531,1302.049072265625,401.89013671875,0.33397181665779985,142.80056762695312
797,12160,8223,1232.125,437.86669921875,1232.2589111328125,437.6112976074219,1231.9683837890625,437.82379150390625,0.35994415332040464,143.0384521484375
798,13238,1361,1347.7105712890625,444.265625,1347.6080322265625,444.4201354980469,1347.5211181640625,444.229736328125,0.20929858615669847,145.00344848632812
799,13338,1168,1360.658203125,428.39813232421875,1360.61279296875,428.7662048339844,1360.46044921875,428.3629455566406,0.43107616835991525,149.9533233642578
